HR,HRV,LF,HF,LF:HF,AC,Stage,id
61.77487335,6.92820323,8.842262641,9.479249165,0.932802006,1,3,1
61.56986825,6.565905201,8.842525544,9.479754307,0.932780034,2,3,1
61.54106928,5.656854249,8.84289974,9.480356354,0.932760269,0,3,1
61.58529692,4.807401701,8.840566815,9.477730204,0.932772576,0,4,1
61.56074422,3.940530139,8.840801922,9.47816519,0.932754573,0,4,1
61.70514633,2.743679606,8.840826174,9.47827099,0.93274672,0,4,1
61.90379481,2.386303511,8.840919871,9.478087283,0.932774684,2,4,1
62.14643546,3.086709863,8.840890507,9.477692449,0.932810445,0,4,1
62.14535201,3.75647589,8.840724045,9.477825457,0.932779791,0,4,1
62.08807448,4.092676386,8.840606522,9.4782371,0.93272688,0,4,1
61.93942195,3.905124838,8.840601931,9.478492951,0.932701219,0,4,1
61.71129763,3.678012748,8.840704644,9.478928096,0.932669238,0,4,1
61.69805154,3.419714088,8.843244652,9.481831641,0.932651516,0,4,1
61.75084592,3.018461713,8.843180378,9.481473977,0.932679919,0,4,1
61.80002162,2.828427125,8.843118167,9.480560316,0.932763241,0,4,1
61.84510172,2.862594006,8.840333522,9.477751221,0.932745893,0,4,1
61.87295793,2.488864087,8.840459462,9.477723989,0.932761861,1,4,1
61.8859843,1.936491673,8.840630654,9.477619291,0.932790227,0,4,1
61.95061661,1.536590743,8.840727507,9.478237063,0.932739649,0,4,1
62.01794126,1.715938357,8.840632634,9.478311809,0.932722283,0,4,1
61.87865816,1.509230856,8.84055179,9.478228302,0.932721972,0,4,1
61.81946503,1.201850425,8.840501682,9.47846441,0.932693451,0,4,1
61.62529398,1.666666667,8.840580114,9.478590934,0.932689276,0,4,1
61.60285773,2.048034288,8.840725472,9.478745616,0.932689391,0,4,1
62.14214896,2.587362449,8.84068863,9.478369635,0.932722501,0,4,1
63.00667723,6.304760106,8.843175342,9.479764794,0.932847548,0,4,1
64.02544987,11.84037349,8.842578587,9.477793241,0.932978634,0,4,1
64.88902591,17.57444483,8.841694703,9.476397838,0.933022743,0,4,1
65.53313216,22.44685081,8.84087732,9.47531626,0.93304298,0,4,1
65.9681561,25.79782506,8.840119913,9.475389976,0.932955787,0,4,1
65.91835731,26.68697144,8.842075328,9.478730612,0.932833276,0,4,1
65.69275005,24.77622068,8.840917181,9.479321412,0.932652961,0,4,1
65.28614761,19.98402139,8.83981403,9.479172023,0.932551283,0,4,1
64.68078259,14.13722431,8.839086651,9.478451158,0.932545466,2,4,1
63.8776465,11.13677591,8.838709621,9.477917982,0.932558146,0,4,1
63.11598574,13.90543459,8.838939769,9.477960592,0.932578236,0,4,1
62.46791076,18.63762622,8.839625785,9.477767797,0.932669588,0,4,1
62.2126234,21.64486082,8.840621042,9.478088572,0.932743029,0,4,1
62.19099538,21.99494892,8.838893045,9.475254885,0.932839607,0,4,1
62.1954248,20.58586354,8.839642817,9.475070812,0.932936861,0,4,1
62.27927365,17.56416807,8.840293924,9.475395126,0.932973645,0,4,1
62.25962672,13.51336787,8.841056844,9.476253807,0.932969613,0,4,1
62.23733393,8.760707734,8.841769912,9.477401193,0.932931901,0,4,1
62.36748945,4.530759073,8.842206168,9.478934411,0.932827023,0,4,1
62.35471336,1.364225462,8.842370423,9.479455473,0.932793075,0,4,1
62.25953258,0.833333333,8.842335318,9.479634592,0.932771747,0,4,1
61.99738174,1.509230856,8.84224515,9.479996953,0.932726581,0,4,1
61.6192516,3.503966007,8.8424287,9.480382845,0.932707976,0,4,1
61.45744836,5.158595847,8.842720531,9.480993219,0.932678711,0,4,1
61.32449342,6.38574802,8.843038851,9.481349223,0.932677264,2,4,1
61.17276827,7.316268023,8.840628534,9.478608233,0.932692682,0,4,1
60.94895707,8.411301921,8.840755978,9.478705613,0.932696545,0,3,1
60.70520863,9.111957955,8.841188047,9.478982257,0.932714906,0,3,1
60.61787579,8.903806926,8.841784117,9.479380691,0.932738583,0,3,1
60.62199842,7.731609003,8.842293278,9.4798749,0.932743667,1,3,1
60.68433136,6.180165406,8.842509003,9.480177259,0.932736674,0,3,1
60.74567141,5.074445783,8.842591422,9.480225169,0.932740654,0,3,1
60.76650768,4.034572812,8.842774497,9.480144013,0.93276795,0,3,1
60.81700072,2.87711275,8.842984623,9.480487532,0.932756316,0,3,1
60.89524859,1.732050808,8.843125008,9.480915864,0.932728983,0,3,1
60.98467539,1.96497102,8.843120798,9.48104528,0.932715807,0,3,1
61.09073594,2.488864087,8.842960269,9.480958755,0.932707387,0,3,1
61.2532896,3.218867986,8.842806033,9.48081593,0.93270517,0,3,1
61.29480239,3.62092683,8.842619197,9.480341136,0.932732174,0,3,1
61.2939439,3.734226084,8.842477776,9.480404431,0.932711029,0,3,1
61.04347824,3.382963855,8.842307548,9.480583753,0.932675432,0,3,1
60.67000104,3.570714214,8.842381639,9.48120946,0.932621695,0,5,1
60.30458201,5.214829282,8.842562176,9.481722285,0.932590294,2,5,1
60.01420625,7.429296363,8.842875571,9.482214183,0.932574966,3,5,1
59.69201656,9.959640779,8.84312494,9.482248323,0.932597907,2,5,1
59.25683667,12.65020861,8.843468707,9.482573478,0.932602181,0,3,1
58.88761818,14.70921858,8.844037599,9.482882715,0.93263176,0,3,1
58.73417355,15.5,8.842397515,9.480888407,0.932654951,0,3,1
58.55949451,15.03976211,8.843098034,9.481331977,0.932685202,0,3,1
58.56002443,13.52877592,8.843636944,9.482054126,0.932671004,0,3,1
58.63503534,11.46734494,8.844083605,9.482197686,0.932703989,0,3,1
58.80980385,8.996913051,8.844536299,9.482337532,0.932737974,0,2,1
59.22338253,6.514940095,8.844779334,9.482514989,0.932746148,0,2,1
59.4946633,5.819030083,8.844814467,9.482418501,0.932759345,0,2,1
59.63530547,6.857680204,8.844625367,9.482501618,0.932731227,0,2,1
59.96588634,8.973727084,8.844410253,9.482983314,0.932661164,0,2,1
60.34324944,11.13677591,8.844209532,9.482375335,0.932699795,0,2,1
60.74008643,13.00961183,8.843700979,9.481895215,0.932693389,0,3,1
61.29443315,14.97312407,8.842789592,9.481362573,0.932649661,0,3,1
62.31185555,18.33106047,8.844580046,9.482395257,0.932736909,0,3,1
63.64292501,23.50945436,8.843508924,9.479738615,0.932885313,0,3,1
64.89321854,29.52306067,8.842030844,9.477633611,0.932936554,0,3,1
66.35390021,35.92352989,8.843186794,9.478610118,0.932962395,0,3,1
67.52527585,40.83435373,8.841338886,9.476314201,0.93299343,0,3,1
68.16885058,43.17535305,8.842514885,9.477575153,0.932993381,0,3,1
68.43300116,42.60216479,8.840331685,9.477416389,0.932778652,0,3,1
68.2117729,38.5349769,8.838279791,9.476810279,0.932621793,0,3,1
67.39312888,30.89498341,8.839357042,9.478453038,0.932573808,0,5,1
66.40409181,22.37247813,8.838024471,9.478665321,0.932412336,0,5,1
65.34129518,17.41247956,8.837476379,9.477997049,0.93242025,3,5,1
64.32256731,19.150718,8.837696442,9.477195402,0.932522341,3,5,1
